ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
768
ITEM: BOX BOUNDS pp pp pp
5.7057372626210009e-02 2.6450942627373838e+01
6.5884178889914519e-02 3.0542917692467419e+01
6.2116199554651273e-02 2.8796138956755200e+01
ITEM: ATOMS id type x y z 
386 1 2.0457 3.70602 3.26747 
2 1 2.17787 3.95099 0.47669 
389 1 6.62135 3.50119 3.04197 
4 1 4.39741 0.122799 0.397301 
5 1 6.50705 3.71041 0.134496 
388 1 4.2572 0.22284 3.16671 
392 1 10.8557 3.5641 2.6728 
195 1 13.1925 2.48833 3.2992 
39 1 11.1409 6.01236 3.13526 
193 1 13.2201 0.181137 0.114256 
387 1 0.143161 2.52656 6.23555 
6 1 4.25282 2.59208 3.77037 
390 1 4.4043 2.72342 6.34154 
14 1 6.55579 4.0464 7.10925 
9 1 8.89655 2.30791 3.67457 
393 1 8.77079 2.66975 6.34809 
17 1 11.369 3.88582 7.04891 
11 1 2.17885 4.00859 7.46045 
395 1 2.51071 4.0768 10.3567 
15 1 4.47967 2.50941 10.6311 
398 1 6.58519 4.0969 9.94752 
397 1 4.05745 0.154034 9.8361 
18 1 8.59925 2.64904 10.7557 
401 1 11.1968 3.5695 9.84511 
12 1 0.512868 2.53298 11.3035 
396 1 0.36551 2.56704 13.9997 
23 1 6.63388 3.914 14.3152 
399 1 4.27734 2.4054 13.4439 
402 1 8.88745 2.65065 13.4446 
204 1 13.1638 2.57584 10.8828 
404 1 2.27499 3.87629 17.5972 
403 1 0.247344 0.149447 17.0051 
20 1 2.47467 4.08752 14.852 
24 1 4.33809 2.3988 17.913 
407 1 6.5453 3.9846 17.0515 
27 1 8.81052 2.92131 17.6329 
409 1 8.84641 0.40215 16.5835 
410 1 11.1535 3.86878 17.1907 
26 1 11.164 3.96664 14.5075 
29 1 2.24573 3.96626 21.451 
405 1 0.205511 2.45196 20.9126 
408 1 4.26812 2.49598 20.6712 
411 1 8.69966 2.81281 20.4178 
446 1 6.87486 6.11989 21.0404 
34 1 8.8012 0.202162 21.3611 
35 1 10.9929 3.92586 21.2855 
413 1 2.62218 4.01316 24.0458 
30 1 0.337853 2.82038 24.9999 
418 1 8.57429 0.443073 24.1237 
32 1 6.68707 3.51013 21.851 
416 1 6.84555 3.95437 24.529 
222 1 13.2045 2.60205 25.0851 
419 1 10.9607 3.95787 24.1579 
414 1 0.144237 2.4945 28.0186 
417 1 4.34882 2.6047 27.941 
33 1 4.38103 2.46285 25.4054 
420 1 8.81819 2.56947 28.3596 
36 1 8.87174 2.74473 25.5128 
606 1 13.2003 2.57516 27.8335 
8 1 11.1143 3.89299 28.7801 
425 1 1.58802 11.5859 2.762 
424 1 0.0912772 7.44351 2.91756 
40 1 0.420712 7.4561 0.245965 
427 1 4.27554 7.43052 3.21325 
428 1 6.07003 11.4159 2.66608 
45 1 4.14083 10.2324 3.50283 
43 1 4.52392 7.8956 0.50589 
430 1 8.7195 7.55584 2.50571 
48 1 8.58714 10.0807 3.43193 
431 1 10.9366 11.6763 2.79228 
421 1 2.24778 6.62762 6.66113 
37 1 2.13271 6.19727 4.08135 
426 1 0.235053 10.119 6.7185 
429 1 4.39132 10.474 6.33968 
422 1 6.65797 6.75553 6.42742 
38 1 6.86632 6.28334 3.73267 
432 1 8.95997 10.4973 6.23682 
56 1 6.71603 11.6468 7.11433 
423 1 10.9009 6.45664 6.18773 
618 1 13.0828 10.2588 6.17128 
234 1 12.8688 9.98538 3.73717 
244 1 13.1971 7.85088 6.94119 
53 1 2.39241 11.6327 7.52149 
436 1 0.281759 7.58807 9.9297 
437 1 2.57463 11.6705 10.1089 
55 1 4.50083 8.04218 7.45971 
439 1 4.86503 7.60619 10.2746 
58 1 8.88301 7.80866 7.38713 
440 1 6.69197 11.8008 10.0806 
442 1 9.01189 7.83164 10.0889 
51 1 11.3006 6.24923 10.5889 
59 1 11.1677 11.5814 7.30719 
443 1 11.2469 11.2998 9.87691 
433 1 2.42828 6.5325 13.7281 
54 1 0.378066 9.92957 11.2927 
49 1 2.37408 6.65389 11.0105 
438 1 0.507121 10.257 14.1085 
57 1 4.77041 10.1739 10.9247 
441 1 4.667 10.3512 13.6952 
60 1 8.93211 10.474 11.2102 
50 1 6.93007 6.40328 10.9147 
444 1 8.91526 10.3128 13.7743 
434 1 6.70257 6.58518 13.4198 
70 1 8.79812 7.74758 14.3242 
435 1 11.1942 6.4307 13.4294 
449 1 2.072 11.7664 17.5563 
64 1 0.472021 7.8285 15.2208 
65 1 2.71462 11.5761 14.7728 
448 1 0.166129 7.84456 17.5562 
451 1 4.5008 7.84242 17.4155 
67 1 4.49419 7.71908 14.6165 
454 1 8.75793 7.73934 17.0525 
452 1 6.66743 11.7111 17.1286 
72 1 8.81084 10.2933 17.8966 
68 1 6.88299 11.7908 14.4942 
63 1 11.0858 6.56193 18.0129 
455 1 10.9 11.5402 17.1428 
258 1 13.0661 10.2185 17.8241 
640 1 13.0141 7.86709 17.18 
71 1 11.0069 11.8588 14.5366 
256 1 13.1993 7.86489 14.6456 
445 1 2.72662 6.61793 21.0397 
61 1 2.55447 6.47469 18.5031 
62 1 6.53071 6.36962 18.065 
69 1 4.81362 10.1541 18.0301 
453 1 4.54759 10.0128 20.5802 
80 1 6.51254 11.5516 21.4538 
456 1 8.87783 10.2439 20.7799 
82 1 8.962 7.61479 21.5957 
447 1 10.9814 6.59363 20.6887 
642 1 13.2258 10.3939 20.9346 
460 1 0.222112 7.38514 24.4301 
77 1 2.10297 11.0941 21.8278 
461 1 2.10439 11.5157 24.5326 
79 1 4.83479 7.66856 21.8123 
463 1 4.74404 7.83529 24.2835 
81 1 4.55288 10.5403 25.1658 
464 1 6.66376 11.793 24.1564 
466 1 9.01574 7.88321 24.4983 
83 1 11.047 11.613 21.6715 
467 1 11.4772 11.501 24.2701 
75 1 11.1408 6.36698 25.1256 
268 1 13.1111 8.03765 21.7743 
652 1 13.2378 7.69225 24.3853 
457 1 2.59504 6.53332 28.3381 
73 1 2.71866 6.19675 25.2579 
41 1 1.85364 11.4079 28.757 
458 1 6.39072 6.42564 28.0733 
465 1 4.35192 10.2283 28.014 
44 1 6.40232 11.8156 28.5393 
74 1 6.772 6.54645 25.5593 
468 1 8.8538 10.6866 27.9812 
84 1 8.96285 10.5492 25.4346 
46 1 8.64424 7.89633 28.5762 
459 1 10.9323 6.43789 27.8659 
232 1 13.1263 7.87122 28.5147 
47 1 11.114 11.5436 28.595 
472 1 0.0954003 15.2428 3.11512 
474 1 4.50714 15.0306 2.63822 
91 1 4.74466 17.5502 3.48656 
86 1 6.54252 13.8263 3.55928 
476 1 8.78311 15.3891 2.76991 
664 1 13.126 15.5003 2.4537 
85 1 2.34579 13.9635 4.01481 
89 1 0.650845 17.916 4.10033 
469 1 2.61571 14.2276 6.62661 
473 1 0.63627 17.9114 6.6088 
475 1 4.50276 17.4345 6.29021 
470 1 7.02296 13.8421 6.16889 
93 1 8.9906 18.0711 3.72482 
477 1 8.76811 17.9185 6.25257 
87 1 10.9713 14.1124 3.69903 
471 1 11.4989 13.922 6.19204 
281 1 13.23 17.8952 3.91607 
665 1 13.1941 17.9351 6.43554 
97 1 0.581579 15.6189 7.72769 
99 1 4.8361 15.0247 7.50134 
483 1 4.60063 15.6527 10.1635 
101 1 9.16622 15.2156 7.38711 
485 1 9.06638 15.5851 9.92027 
102 1 8.64419 18.2096 10.7201 
290 1 13.2064 17.8999 10.6181 
478 1 2.39479 13.9993 13.7374 
94 1 2.41349 13.9934 11.1736 
484 1 4.13844 18.0675 13.9921 
100 1 4.18679 18.1293 11.2771 
95 1 6.6217 14.273 10.9367 
479 1 6.71176 14.3875 13.7405 
486 1 8.30774 17.916 13.3074 
674 1 13.1979 18.3339 13.1702 
480 1 11.0569 14.3599 13.8363 
96 1 11.0886 14.2517 10.969 
492 1 4.46755 15.4998 17.5923 
108 1 4.39945 15.3672 14.9639 
494 1 8.93573 15.3202 17.1889 
110 1 8.91291 15.7335 14.5559 
682 1 13.2262 15.0765 16.6364 
105 1 11.2114 13.829 17.8686 
103 1 2.12918 14.4202 18.366 
487 1 1.97592 13.9369 21.2065 
