ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
1728
ITEM: BOX BOUNDS pp pp pp
5.7057372626210009e-02 2.6450942627373838e+01
6.5884178889914519e-02 3.0542917692467419e+01
6.2116199554651273e-02 2.8796138956755200e+01
ITEM: ATOMS id type x y z
1 1 -0.199181 -0.330553 -0.728693
2 1 0.552999 2.399120 2.087094
3 1 3.738594 -0.712835 3.432974
4 1 3.001174 2.582790 -0.787084
5 1 4.907140 1.316966 3.759277
6 1 1.359474 1.221493 0.218793
7 1 2.142407 3.791870 3.135072
8 1 4.574010 4.105763 0.094367
9 1 5.448462 0.360246 -0.244529
10 1 5.207672 2.484067 1.696675
11 1 7.884765 0.002814 2.233028
12 1 9.106626 2.812374 -0.174659
13 1 9.416205 1.177979 3.584444
14 1 7.196456 1.667666 0.698507
15 1 6.512139 3.730755 3.223559
16 1 10.186346 3.788487 1.693600
17 1 9.999881 -0.212010 -0.758226
18 1 11.443731 2.045703 2.702611
19 1 13.019886 -0.207836 3.421613
20 1 14.897233 2.782229 -0.628708
21 1 14.988620 0.588271 4.503582
22 1 11.438241 0.309903 1.072129
23 1 12.740097 3.299585 4.252010
24 1 15.931927 3.563972 1.354964
25 1 -14.403262 -0.027943 -1.009663
26 1 -16.201440 1.839910 3.080798
27 1 -12.942460 -0.783548 3.465968
28 1 -12.583345 2.016881 -0.568419
29 1 -11.520276 0.465991 4.883256
30 1 -14.485358 0.465778 2.186149
31 1 -14.697825 3.351700 4.129216
32 1 -11.721886 3.299030 1.212486
33 1 -9.870090 -0.493061 -0.721792
34 1 -9.646253 2.453223 1.948366
35 1 -7.805429 -1.106268 2.723524
36 1 -7.302292 1.535105 -0.236340
37 1 -6.406263 0.511387 3.768016
38 1 -8.813314 0.396393 1.191175
39 1 -8.855439 3.351247 3.980189
40 1 -6.046785 3.077918 1.056430
41 1 -5.542954 -0.806673 -0.091229
42 1 -4.796409 1.749737 2.545555
43 1 -2.754377 -0.305979 2.365114
44 1 -2.221027 2.146780 -0.355638
45 1 -0.956341 0.987283 3.209075
46 1 -3.893110 0.752256 0.591562
47 1 -3.270613 3.301188 3.447820
48 1 -0.733272 3.700843 0.608960
49 1 0.679802 4.900322 -0.862493
50 1 0.285943 7.452748 1.363888
51 1 3.353218 5.260066 1.742366
52 1 3.676962 8.069967 -0.528538
53 1 4.176857 6.369102 3.651397
54 1 2.083849 6.476353 0.164557
55 1 1.410647 9.107873 2.647069
56 1 4.809583 8.851248 1.418287
57 1 6.308759 5.486835 -0.722382
58 1 6.062327 7.703246 3.100548
59 1 8.408996 4.994410 2.630565
60 1 8.529500 7.678682 0.255138
61 1 9.332623 6.212535 4.414588
62 1 6.951808 6.347553 1.369209
63 1 7.035053 9.024896 4.806153
64 1 9.487377 8.937191 2.061945
65 1 12.099594 5.777879 -0.613105
66 1 11.436987 6.459002 3.337167
67 1 14.193389 4.421476 2.738761
68 1 14.056850 7.734637 -0.626237
69 1 14.727469 6.478248 3.803757
70 1 12.205479 5.018135 1.601452
71 1 11.206614 8.831929 3.726102
72 1 14.645092 8.243121 1.596983
73 1 -15.810091 4.896507 -0.570489
74 1 -16.056680 6.981068 2.587028
75 1 -13.391741 4.429611 2.465884
76 1 -13.818845 7.879735 -0.142395
77 1 -12.551056 6.211952 3.802259
78 1 -14.533375 5.984263 1.094348
79 1 15.826847 7.952224 5.312197
80 1 -13.229647 8.848648 1.943578
81 1 -10.854644 5.377366 0.517862
82 1 -11.200871 7.872350 2.769381
83 1 -7.500554 4.401873 2.354830
84 1 -8.770798 7.352388 0.004910
85 1 -6.127727 5.871582 3.631763
86 1 -9.424161 6.444419 2.080236
87 1 -9.687546 9.647167 3.293549
88 1 -7.057628 8.700623 0.948580
89 1 -4.564564 4.471218 -0.123433
90 1 -5.482193 7.110772 1.719939
91 1 -2.061187 4.849502 2.190462
92 1 -2.218754 7.154539 -0.910053
93 1 -0.559542 6.314084 3.260977
94 1 -3.427131 6.259484 0.902607
95 1 -4.212603 8.128717 3.464563
96 1 -1.367983 8.874348 0.468881
97 1 0.350363 10.035518 -0.706413
98 1 0.765413 12.718734 1.658120
